"","SE","tipo","categoria","numero","id","sector","x","y","shp","id_hub","depend"
"2172","estetic","sum","cultural",5,3,"19",484090.7956,4689845.5693,"19_sum_tur_estetic","19_sum_tur_estetic_3","nd"
"2173","estetic","sum","cultural",5,4,"19",485352.4207,4688674.9812,"19_sum_tur_estetic","19_sum_tur_estetic_4","nd"
"2174","estetic","sum","cultural",5,5,"19",484698.6889,4687247.5539,"19_sum_tur_estetic","19_sum_tur_estetic_5","nd"
"2175","estetic","sum","cultural",5,6,"19",486337.478004907,4688106.09266224,"19_sum_tur_estetic","19_sum_tur_estetic_6","nd"
"2176","estetic","sum","cultural",5,7,"19",482912.764857096,4687057.31675568,"19_sum_tur_estetic","19_sum_tur_estetic_7","nd"
"2177","estetic","sum","cultural",5,8,"19",481716.359545815,4684770.98817592,"19_sum_tur_estetic","19_sum_tur_estetic_8","nd"
"2178","estetic","sum","cultural",5,9,"19",479086.8353,4683983.0416,"19_sum_tur_estetic","19_sum_tur_estetic_9","nd"
"2179","estetic","sum","cultural",5,10,"19",487285.920387337,4688525.40450278,"19_sum_tur_estetic","19_sum_tur_estetic_10","nd"
"2180","estetic","sum","cultural",5,11,"19",486923.4189,4687933.8427,"19_sum_tur_estetic","19_sum_tur_estetic_11","nd"
"2181","estetic","sum","cultural",5,12,"19",487381.442696403,4687176.43358419,"19_sum_tur_estetic","19_sum_tur_estetic_12","nd"
"2182","estetic","sum","cultural",5,13,"19",486573.0859149,4686472.3983957,"19_sum_tur_estetic","19_sum_tur_estetic_13","nd"
"2183","estetic","sum","cultural",5,14,"19",481364.983185923,4687396.38332731,"19_sum_tur_estetic","19_sum_tur_estetic_14","nd"
"2184","estetic","sum","cultural",5,15,"19",482543.727339,4688810.1027359,"19_sum_tur_estetic","19_sum_tur_estetic_15","nd"
"2185","estetic","sum","cultural",5,16,"19",483933.9668272,4684500.1454874,"19_sum_tur_estetic","19_sum_tur_estetic_16","nd"
"2186","estetic","sum","cultural",5,17,"19",511838.672259738,4678532.18411893,"19_sum_tur_estetic","19_sum_tur_estetic_17","nd"
"2187","estetic","sum","cultural",5,18,"19",510138.2786,4680380.5639,"19_sum_tur_estetic","19_sum_tur_estetic_18","nd"
"2188","estetic","sum","cultural",5,19,"19",508981.4321,4681535.3623,"19_sum_tur_estetic","19_sum_tur_estetic_19","nd"
"2189","estetic","sum","cultural",5,20,"19",507210.7812,4681965.0671,"19_sum_tur_estetic","19_sum_tur_estetic_20","nd"
"2190","estetic","sum","cultural",5,21,"19",508229.1963,4672892.7032,"19_sum_tur_estetic","19_sum_tur_estetic_21","nd"
"2191","estetic","sum","cultural",5,22,"19",508613.935636288,4673681.69118392,"19_sum_tur_estetic","19_sum_tur_estetic_22","nd"
"2192","estetic","sum","cultural",5,23,"19",508743.943322009,4674637.18710707,"19_sum_tur_estetic","19_sum_tur_estetic_23","nd"
"2193","estetic","sum","cultural",5,24,"19",509445.3355,4675497.0359,"19_sum_tur_estetic","19_sum_tur_estetic_24","nd"
"2194","estetic","sum","cultural",5,25,"19",506537.427979376,4674611.79984407,"19_sum_tur_estetic","19_sum_tur_estetic_25","nd"
"2195","estetic","sum","cultural",5,26,"19",508629.439665585,4671846.29572877,"19_sum_tur_estetic","19_sum_tur_estetic_26","nd"
"2196","estetic","sum","cultural",5,27,"19",507302.454639144,4670815.43563014,"19_sum_tur_estetic","19_sum_tur_estetic_27","nd"
"2197","estetic","sum","cultural",5,28,"19",506470.664489675,4669627.51618615,"19_sum_tur_estetic","19_sum_tur_estetic_28","nd"
"2198","estetic","sum","cultural",5,29,"19",504692.192883012,4669228.92346169,"19_sum_tur_estetic","19_sum_tur_estetic_29","nd"
"2199","estetic","sum","cultural",5,30,"19",501776.526503815,4668289.81183337,"19_sum_tur_estetic","19_sum_tur_estetic_30","nd"
"2200","estetic","sum","cultural",5,31,"19",499758.112091177,4668528.91228466,"19_sum_tur_estetic","19_sum_tur_estetic_31","nd"
"2201","estetic","sum","cultural",5,32,"19",498400.18798538,4667311.97137554,"19_sum_tur_estetic","19_sum_tur_estetic_32","nd"
"2202","recreat","sum","cultural",6,1,"19",510415.178811965,4663496.46226307,"19_sum_tur_recreat","19_sum_tur_recreat_1","nd"
"2203","recreat","sum","cultural",6,2,"19",510000.629232069,4663858.99199068,"19_sum_tur_recreat","19_sum_tur_recreat_2","nd"
"2204","recreat","sum","cultural",6,3,"19",509612.670134628,4665196.1807964,"19_sum_tur_recreat","19_sum_tur_recreat_3","nd"
"2205","recreat","sum","cultural",6,4,"19",509322.069691293,4666140.59916652,"19_sum_tur_recreat","19_sum_tur_recreat_4","nd"
"2206","recreat","sum","cultural",6,5,"19",509242.769889056,4666891.61823388,"19_sum_tur_recreat","19_sum_tur_recreat_5","nd"
"2207","recreat","sum","cultural",6,6,"19",509137.384689657,4667489.28739929,"19_sum_tur_recreat","19_sum_tur_recreat_6","nd"
"2208","recreat","sum","cultural",6,7,"19",508938.113484433,4668559.15305452,"19_sum_tur_recreat","19_sum_tur_recreat_7","nd"
"2209","recreat","sum","cultural",6,8,"19",508823.121548677,4669813.87981044,"19_sum_tur_recreat","19_sum_tur_recreat_8","nd"
"2210","recreat","sum","cultural",6,9,"19",508943.319364733,4671120.70188967,"19_sum_tur_recreat","19_sum_tur_recreat_9","nd"
"2211","recreat","sum","cultural",6,10,"19",508629.439665585,4671846.29572877,"19_sum_tur_recreat","19_sum_tur_recreat_10","nd"
"2212","recreat","sum","cultural",6,11,"19",507302.454639144,4670815.43563014,"19_sum_tur_recreat","19_sum_tur_recreat_11","nd"
"2213","recreat","sum","cultural",6,12,"19",506470.664489675,4669627.51618615,"19_sum_tur_recreat","19_sum_tur_recreat_12","nd"
"2214","recreat","sum","cultural",6,13,"19",504692.192883012,4669228.92346169,"19_sum_tur_recreat","19_sum_tur_recreat_13","nd"
"2215","recreat","sum","cultural",6,14,"19",503957.330315038,4668008.62808923,"19_sum_tur_recreat","19_sum_tur_recreat_14","nd"
"2216","recreat","sum","cultural",6,15,"19",501776.526503815,4668289.81183337,"19_sum_tur_recreat","19_sum_tur_recreat_15","nd"
"2217","recreat","sum","cultural",6,16,"19",500435.143951344,4668334.85304646,"19_sum_tur_recreat","19_sum_tur_recreat_16","nd"
"2218","recreat","sum","cultural",6,17,"19",508229.1963,4672892.7032,"19_sum_tur_recreat","19_sum_tur_recreat_17","nd"
"2219","recreat","sum","cultural",6,18,"19",508613.935636288,4673681.69118392,"19_sum_tur_recreat","19_sum_tur_recreat_18","nd"
"2220","recreat","sum","cultural",6,19,"19",508743.943322009,4674637.18710707,"19_sum_tur_recreat","19_sum_tur_recreat_19","nd"
"2221","recreat","sum","cultural",6,20,"19",506537.427979376,4674611.79984407,"19_sum_tur_recreat","19_sum_tur_recreat_20","nd"
"2222","recreat","sum","cultural",6,21,"19",508979.237911321,4672242.6628682,"19_sum_tur_recreat","19_sum_tur_recreat_21","nd"
"2223","recreat","sum","cultural",6,22,"19",509445.3355,4675497.0359,"19_sum_tur_recreat","19_sum_tur_recreat_22","nd"
"2224","recreat","sum","cultural",6,23,"19",510260.5259,4676087.3177,"19_sum_tur_recreat","19_sum_tur_recreat_23","nd"
"2225","recreat","sum","cultural",6,24,"19",509552.88015,4676538.01814,"19_sum_tur_recreat","19_sum_tur_recreat_24","nd"
"2226","recreat","sum","cultural",6,25,"19",508377.7705,4677427.5693,"19_sum_tur_recreat","19_sum_tur_recreat_25","nd"
"2227","recreat","sum","cultural",6,26,"19",511838.672259738,4678532.18411893,"19_sum_tur_recreat","19_sum_tur_recreat_26","nd"
"2228","recreat","sum","cultural",6,27,"19",510138.2786,4680380.5639,"19_sum_tur_recreat","19_sum_tur_recreat_27","nd"
"2229","recreat","sum","cultural",6,28,"19",508942.2222,4681571.9448,"19_sum_tur_recreat","19_sum_tur_recreat_28","nd"
"2230","recreat","sum","cultural",6,29,"19",507194.1811,4681980.0159,"19_sum_tur_recreat","19_sum_tur_recreat_29","nd"
"2231","recreat","sum","cultural",6,30,"19",512465.488675318,4679014.58462151,"19_sum_tur_recreat","19_sum_tur_recreat_30","nd"
"2232","recreat","sum","cultural",6,31,"19",514202.74171885,4679405.90940118,"19_sum_tur_recreat","19_sum_tur_recreat_31","nd"
"2233","recreat","sum","cultural",6,32,"19",515263.918463434,4678148.02016423,"19_sum_tur_recreat","19_sum_tur_recreat_32","nd"
"2234","recreat","sum","cultural",6,33,"19",517064.3813731,4676586.8675547,"19_sum_tur_recreat","19_sum_tur_recreat_33","nd"
"2235","recreat","sum","cultural",6,34,"19",498400.18798538,4667311.97137554,"19_sum_tur_recreat","19_sum_tur_recreat_34","nd"
"2236","recreat","sum","cultural",6,35,"19",477587.192212197,4691802.06503831,"19_sum_tur_recreat","19_sum_tur_recreat_35","nd"
"2237","recreat","sum","cultural",6,36,"19",479443.80844768,4692459.05730073,"19_sum_tur_recreat","19_sum_tur_recreat_36","nd"
"2238","recreat","sum","cultural",6,37,"19",480909.9881,4690572.7379,"19_sum_tur_recreat","19_sum_tur_recreat_37","nd"
"2239","recreat","sum","cultural",6,38,"19",482543.727339,4688810.1027359,"19_sum_tur_recreat","19_sum_tur_recreat_38","nd"
"2240","recreat","sum","cultural",6,39,"19",481364.983185923,4687396.38332731,"19_sum_tur_recreat","19_sum_tur_recreat_39","nd"
"2241","recreat","sum","cultural",6,40,"19",476892.592856,4683596.649599,"19_sum_tur_recreat","19_sum_tur_recreat_40","nd"
"2242","recreat","sum","cultural",6,41,"19",479086.8353,4683983.0416,"19_sum_tur_recreat","19_sum_tur_recreat_41","nd"
"2243","recreat","sum","cultural",6,42,"19",481706.118112853,4684745.82371717,"19_sum_tur_recreat","19_sum_tur_recreat_42","nd"
"2244","recreat","sum","cultural",6,43,"19",482912.764857096,4687057.31675568,"19_sum_tur_recreat","19_sum_tur_recreat_43","nd"
"2245","recreat","sum","cultural",6,44,"19",483933.9668272,4684500.1454874,"19_sum_tur_recreat","19_sum_tur_recreat_44","nd"
"2246","recreat","sum","cultural",6,45,"19",484698.6889,4687247.5539,"19_sum_tur_recreat","19_sum_tur_recreat_45","nd"
"2247","recreat","sum","cultural",6,46,"19",485426.5609,4688690.6006,"19_sum_tur_recreat","19_sum_tur_recreat_46","nd"
"2248","recreat","sum","cultural",6,47,"19",484090.7956,4689845.5693,"19_sum_tur_recreat","19_sum_tur_recreat_47","nd"
"2249","recreat","sum","cultural",6,48,"19",486337.478004907,4688106.09266224,"19_sum_tur_recreat","19_sum_tur_recreat_48","nd"
"2250","recreat","sum","cultural",6,49,"19",484990.5644,4687919.1627,"19_sum_tur_recreat","19_sum_tur_recreat_49","nd"
"2251","recreat","sum","cultural",6,50,"19",484747.706,4689506.4471,"19_sum_tur_recreat","19_sum_tur_recreat_50","nd"
"2252","recreat","sum","cultural",6,51,"19",487285.920387337,4688525.40450278,"19_sum_tur_recreat","19_sum_tur_recreat_51","nd"
"2253","recreat","sum","cultural",6,52,"19",486210.073724766,4687552.79224634,"19_sum_tur_recreat","19_sum_tur_recreat_52","nd"
"2254","hid","sum","regulating",4,1,"19",483933.9668272,4684500.1454874,"19_sum_tur_reg_hid","19_sum_tur_reg_hid_1","nd"
"2255","hid","sum","regulating",4,2,"19",480453.196002705,4686781.21978439,"19_sum_tur_reg_hid","19_sum_tur_reg_hid_2","nd"
"2256","hid","sum","regulating",4,3,"19",479534.542713909,4688616.74102458,"19_sum_tur_reg_hid","19_sum_tur_reg_hid_3","nd"
"2257","hid","sum","regulating",4,4,"19",482477.3375667,4688853.8533101,"19_sum_tur_reg_hid","19_sum_tur_reg_hid_4","nd"
"2258","hid","sum","regulating",4,5,"19",482456.4819837,4690762.3264611,"19_sum_tur_reg_hid","19_sum_tur_reg_hid_5","nd"
"2259","hid","sum","regulating",4,6,"19",485124.293199598,4689153.45756666,"19_sum_tur_reg_hid","19_sum_tur_reg_hid_6","nd"
"2260","hid","sum","regulating",4,7,"19",484761.2294,4687310.1235,"19_sum_tur_reg_hid","19_sum_tur_reg_hid_7","nd"
"2261","hid","sum","regulating",4,8,"19",486050.8671,4688054.2849,"19_sum_tur_reg_hid","19_sum_tur_reg_hid_8","nd"
"2262","hid","sum","regulating",4,9,"19",484175.617236742,4691942.59345806,"19_sum_tur_reg_hid","19_sum_tur_reg_hid_9","nd"
"2263","hid","sum","regulating",4,10,"19",481667.062386869,4684605.60574822,"19_sum_tur_reg_hid","19_sum_tur_reg_hid_10","nd"
"2264","hid","sum","regulating",4,11,"19",480801.092466368,4691140.04004124,"19_sum_tur_reg_hid","19_sum_tur_reg_hid_11","nd"
"2265","hid","sum","regulating",4,12,"19",479156.335438449,4683972.64104223,"19_sum_tur_reg_hid","19_sum_tur_reg_hid_12","nd"
"2266","hid","sum","regulating",4,13,"19",508786.361320317,4671828.63783072,"19_sum_tur_reg_hid","19_sum_tur_reg_hid_13","nd"
"2267","hid","sum","regulating",4,14,"19",508067.37525708,4671085.60976958,"19_sum_tur_reg_hid","19_sum_tur_reg_hid_14","nd"
"2268","hid","sum","regulating",4,15,"19",487020.0003,4687929.4116,"19_sum_tur_reg_hid","19_sum_tur_reg_hid_15","nd"
"2269","hid","sum","regulating",4,16,"19",487363.682345931,4687173.39401371,"19_sum_tur_reg_hid","19_sum_tur_reg_hid_16","nd"
"2270","riego","sum","provisioning",1,1,"19",485315.7999,4688574.1013,"19_sum_tur_riego","19_sum_tur_riego_1","nd"
"2271","riego","sum","provisioning",1,2,"19",504984.855480291,4678716.42697703,"19_sum_tur_riego","19_sum_tur_riego_2","nd"
"2272","riego","sum","provisioning",1,3,"19",507462.401390546,4679670.37078499,"19_sum_tur_riego","19_sum_tur_riego_3","nd"
"2273","riego","sum","provisioning",1,4,"19",509779.4053076,4682076.42569089,"19_sum_tur_riego","19_sum_tur_riego_4","nd"
"2274","riego","sum","provisioning",1,5,"19",507269.16529,4680860.64283,"19_sum_tur_riego","19_sum_tur_riego_5","nd"
"2275","riego","sum","provisioning",1,6,"19",504612.549026546,4681250.36971888,"19_sum_tur_riego","19_sum_tur_riego_6","nd"
"2276","riego","sum","provisioning",1,7,"19",502892.1674,4680717.7758,"19_sum_tur_riego","19_sum_tur_riego_7","nd"
"2277","riego","sum","provisioning",1,8,"19",503493.322859916,4679161.765592,"19_sum_tur_riego","19_sum_tur_riego_8","nd"
"2278","riego","sum","provisioning",1,9,"19",504939.12131,4675540.74223,"19_sum_tur_riego","19_sum_tur_riego_9","nd"
"2279","riego","sum","provisioning",1,10,"19",504227.234341275,4673914.91160428,"19_sum_tur_riego","19_sum_tur_riego_10","nd"
"2280","riego","sum","provisioning",1,11,"19",508252.85936528,4671330.9803236,"19_sum_tur_riego","19_sum_tur_riego_11","nd"
"2281","riego","sum","provisioning",1,12,"19",507179.931857044,4670908.04371715,"19_sum_tur_riego","19_sum_tur_riego_12","nd"
"2282","riego","sum","provisioning",1,13,"19",505758.935039742,4669446.23084884,"19_sum_tur_riego","19_sum_tur_riego_13","nd"
"2283","riego","sum","provisioning",1,14,"19",504405.591134948,4668474.47311561,"19_sum_tur_riego","19_sum_tur_riego_14","nd"
"2284","riego","sum","provisioning",1,15,"19",502477.441334245,4668352.30128459,"19_sum_tur_riego","19_sum_tur_riego_15","nd"
"2285","riego","sum","provisioning",1,16,"19",505494.066899779,4671731.72032125,"19_sum_tur_riego","19_sum_tur_riego_16","nd"
"2286","bio","sum","regulating",3,1,"2",513317.610390127,4676950.66679396,"2_sum_tur_bio","2_sum_tur_bio_1","dd"
"2287","bio","sum","regulating",3,2,"2",512222.175812603,4675404.17091981,"2_sum_tur_bio","2_sum_tur_bio_2","dd"
"2288","bio","sum","regulating",3,3,"2",510482.367954181,4673922.11237375,"2_sum_tur_bio","2_sum_tur_bio_3","dd"
"2289","bio","sum","regulating",3,4,"2",510289.055969912,4672053.42985915,"2_sum_tur_bio","2_sum_tur_bio_4","dd"
"2290","bio","sum","regulating",3,5,"2",510997.866578898,4670506.933985,"2_sum_tur_bio","2_sum_tur_bio_5","dd"
"2291","bio","sum","regulating",3,6,"2",510997.866578898,4668767.12612658,"2_sum_tur_bio","2_sum_tur_bio_6","dd"
"2292","bio","sum","regulating",3,7,"2",511062.303906988,4667285.06758051,"2_sum_tur_bio","2_sum_tur_bio_7","dd"
"2293","bio","sum","regulating",3,8,"2",511384.490547437,4665609.69705018,"2_sum_tur_bio","2_sum_tur_bio_8","dd"
"2294","bio","sum","regulating",3,9,"2",505842.880331723,4669669.24871983,"2_sum_tur_bio","2_sum_tur_bio_9","dd"
"2295","bio","sum","regulating",3,10,"2",507067.189565427,4670571.37131309,"2_sum_tur_bio","2_sum_tur_bio_10","dd"
"2296","bio","sum","regulating",3,11,"2",508388.154791266,4671634.58722657,"2_sum_tur_bio","2_sum_tur_bio_11","dd"
"2297","bio","sum","regulating",3,12,"2",508823.106755871,4673132.75510465,"2_sum_tur_bio","2_sum_tur_bio_12","dd"
"2298","bio","sum","regulating",3,13,"2",508210.952139019,4674212.08035015,"2_sum_tur_bio","2_sum_tur_bio_13","dd"
"2299","bio","sum","regulating",3,14,"2",509531.917364858,4675049.76561532,"2_sum_tur_bio","2_sum_tur_bio_14","dd"
"2300","bio","sum","regulating",3,15,"2",511859.715842098,4678577.70932823,"2_sum_tur_bio","2_sum_tur_bio_15","dd"
"2301","bio","sum","regulating",3,16,"2",510152.126647721,4680631.64916109,"2_sum_tur_bio","2_sum_tur_bio_16","dd"
"2302","bio","sum","regulating",3,17,"2",507163.845557562,4682186.19970125,"2_sum_tur_bio","2_sum_tur_bio_17","dd"
"2303","bio","sum","regulating",3,18,"2",504296.384457571,4679544.26924958,"2_sum_tur_bio","2_sum_tur_bio_18","dd"
"2304","bio","sum","regulating",3,19,"2",506841.658917113,4677973.60937739,"2_sum_tur_bio","2_sum_tur_bio_19","dd"
"2305","bio","sum","regulating",3,20,"2",503064.020557855,4680945.78113553,"2_sum_tur_bio","2_sum_tur_bio_20","dd"
"2306","bio","sum","regulating",3,21,"2",498923.922228092,4682766.13565406,"2_sum_tur_bio","2_sum_tur_bio_21","dd"
"2307","bio","sum","regulating",3,22,"2",502081.351304487,4681864.0130608,"2_sum_tur_bio","2_sum_tur_bio_22","dd"
"2308","bio","sum","regulating",3,23,"2",484618.835392181,4687147.87396416,"2_sum_tur_bio","2_sum_tur_bio_23","dd"
"2309","bio","sum","regulating",3,24,"2",486165.331266333,4688291.63653775,"2_sum_tur_bio","2_sum_tur_bio_24","dd"
"2310","bio","sum","regulating",3,25,"2",484473.851403979,4689709.25775572,"2_sum_tur_bio","2_sum_tur_bio_25","dd"
"2311","bio","sum","regulating",3,26,"2",492302.986766876,4694155.43339391,"2_sum_tur_bio","2_sum_tur_bio_26","dd"
"2312","bio","sum","regulating",3,27,"2",509515.808032835,4665819.11836647,"2_sum_tur_bio","2_sum_tur_bio_27","dd"
"2313","hum","sum","provisioning",2,1,"2",485783.293665694,4688504.13825039,"2_sum_tur_cons_hum","2_sum_tur_cons_hum_1","dd"
"2314","hum","sum","provisioning",2,2,"2",484989.78356596,4687417.37441815,"2_sum_tur_cons_hum","2_sum_tur_cons_hum_2","dd"
"2315","hum","sum","provisioning",2,3,"2",509916.350829325,4672237.18120586,"2_sum_tur_cons_hum","2_sum_tur_cons_hum_3","dd"
"2316","hum","sum","provisioning",2,4,"2",510640.860050821,4674772.96348109,"2_sum_tur_cons_hum","2_sum_tur_cons_hum_4","dd"
"2317","hum","sum","provisioning",2,5,"2",512624.635300154,4677429.49729325,"2_sum_tur_cons_hum","2_sum_tur_cons_hum_5","dd"
"2318","hum","sum","provisioning",2,6,"2",500359.729193405,4680603.53769218,"2_sum_tur_cons_hum","2_sum_tur_cons_hum_6","dd"
"2319","hum","sum","provisioning",2,7,"2",502153.752027585,4681742.0521831,"2_sum_tur_cons_hum","2_sum_tur_cons_hum_7","dd"
"2320","hum","sum","provisioning",2,8,"2",504413.530789869,4679499.52364037,"2_sum_tur_cons_hum","2_sum_tur_cons_hum_8","dd"
"2321","hum","sum","provisioning",2,9,"2",506276.554502287,4680224.03286187,"2_sum_tur_cons_hum","2_sum_tur_cons_hum_9","dd"
"2322","hum","sum","provisioning",2,10,"2",496995.936379318,4683173.82040653,"2_sum_tur_cons_hum","2_sum_tur_cons_hum_10","dd"
"2323","hum","sum","provisioning",2,11,"2",492286.626439596,4694058.70894853,"2_sum_tur_cons_hum","2_sum_tur_cons_hum_11","dd"
"2324","hum","sum","provisioning",2,12,"2",491380.989912726,4690237.78531611,"2_sum_tur_cons_hum","2_sum_tur_cons_hum_12","dd"
"2325","estetic","sum","cultural",5,1,"2",511098.675401667,4663219.17257616,"2_sum_tur_estetic","2_sum_tur_estetic_1","dd"
"2326","estetic","sum","cultural",5,2,"2",511485.299370206,4664797.88711436,"2_sum_tur_estetic","2_sum_tur_estetic_2","dd"
"2327","estetic","sum","cultural",5,3,"2",510357.646128636,4665732.22837166,"2_sum_tur_estetic","2_sum_tur_estetic_3","dd"
"2328","estetic","sum","cultural",5,4,"2",509971.022160098,4667568.69222221,"2_sum_tur_estetic","2_sum_tur_estetic_4","dd"
"2329","estetic","sum","cultural",5,5,"2",509745.491511784,4669695.12404917,"2_sum_tur_estetic","2_sum_tur_estetic_5","dd"
"2330","estetic","sum","cultural",5,6,"2",509552.179527515,4671885.99320422,"2_sum_tur_estetic","2_sum_tur_estetic_6","dd"
"2331","estetic","sum","cultural",5,7,"2",510003.240824143,4674076.86235927,"2_sum_tur_estetic","2_sum_tur_estetic_7","dd"
"2332","estetic","sum","cultural",5,8,"2",510937.582081443,4675365.60892107,"2_sum_tur_estetic","2_sum_tur_estetic_8","dd"
"2333","estetic","sum","cultural",5,9,"2",512516.296619641,4678039.75803679,"2_sum_tur_estetic","2_sum_tur_estetic_9","dd"
"2334","estetic","sum","cultural",5,10,"2",516092.568328619,4676203.29418623,"2_sum_tur_estetic","2_sum_tur_estetic_10","dd"
